,id,name,mark,gender
0,1,John Deo,75,female
1,2,Max Ruin,85,male
2,3,Arnold,55,male
3,4,Krish Star,60,female
4,5,John Mike,60,female
5,6,Alex John,55,male
6,7,My John Rob,78,male
8,8,Asruid,85,male
9,9,Tes Qry,78,male
10,10,Big John,55,female
11,11,Ronald,89,female
12,12,Recky,94,female
13,13,Kty,88,female
14,14,Bigy,88,female
15,15,Tade Row,88,male
16,16,Gimmy,88,male
17,17,Tumyu,54,male
18,18,Honny,75,male
20,20,Jackly,65,female
21,21,Babby John,69,female
23,22,Reggid,55,female
24,23,Herod,79,male
25,24,Tiddy Now,78,male
27,25,Giff Tow,88,male
28,26,Crelea,79,male
29,27,Big Nose,81,female
30,28,Rojj Base,86,female
31,29,Tess Played,55,male
32,30,Reppy Red,79,female
33,31,Marry Toeey,88,male
35,32,Binn Rott,90,female
36,33,Kenn Rein,96,female
37,34,Gain Toe,69,male
38,35,Rows Noump,88,female
